,cor_name,cor_rate,obligation,market_type,listed_date,offer_price,sicho_p,profit_percent,first_p,sales,profit,shares_to_pub,sub_rate,pre_demand_day,subs_day,l_exp_offer_price,h_exp_offer_price,title,label
378,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,IPO시장 성장 '착시효과'…투자심리 '양극화',2
379,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,오늘의 증시 일정 (7월 20일),0
380,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"에이프릴바이오·아이씨에이치, IPO 청약 흥행 실패",2
381,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,[7월 공모주] 아이씨에이치 일반청약 시작...수요예측·공모가·상장일은?,0
382,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"에이프릴바이오 아이씨에이치, 기관 수요예측 이어 일반 공모청약도 흥행 실패",2
383,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"성일하이텍 ‘20兆’ 몰렸지만, 에이프릴바이오·ICH 흥행부진",2
384,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,“코스닥 상장 미룰까”… 금리인상·증시 악재에 기업들 IPO 연기 고심,2
385,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,"IPO 침체기, '성일하이텍'만 살아남았다",0
386,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,[주린이의 공모주] 첨단소재·바이오신약·플랜트설비 등 IPO 몰려…투자자 선...,0
387,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,공모주 가뭄에도 '폐배터리'에 투심 모인다,0
388,아이씨에이치,57.28,12.47,0,20220729,34000,30600,-10.0,27000,24167,2428,0.88,2.51,2022-07-13,2022-07-20,34000,44000,[WCP IPO] '구주매출·오버행'에도 흥행 낙관론 이유는,1
389,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"새내기도 '태조이방원'…대성하이텍, 코스닥 데뷔전서 웃었다",0
390,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"[특징주] 성일하이텍(365340), 폐배터리 재활용 기술…전기차 시장 확대로 날...",1
391,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"""폐배터리 재활용 시장 급성장""…성일하이텍·새빗켐 '급등'",2
392,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,[특징주] 폐배터리 관련주 성일하이텍 호재? 3거래일 연속 주가 상승세,2
393,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,조(兆) 단위 IPO 떠난 자리 소·부·장 약진,0
394,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"[인터뷰] 공모한파 녹인 성일하이텍 대표 이강명 ""우리 기술 5년 앞섰다""",0
395,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"[내일 장 GO&STOP] 성일하이텍 폐배터리 재활용, 2차전지 신성장 산업으로 부...",0
396,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,2차전지 활황에 폐배터리 새내기株 '활짝',2
397,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"""성일하이텍, 폐배터리 리사이클 산업 고성장 수혜""",1
398,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"'역대 최고 경쟁률' 성일하이텍, 코스닥 입성… '따상' 기대감↑",1
399,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"'폐배터리 기업' 성일하이텍, 수요예측 흥행",1
400,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"[더벨][IPO 모니터]성일하이텍 대표 “SVIC24호는 SI, 삼성SDI가 지분 가져갈...",0
401,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"[IPO 기업분석] 폐배터리 재활용기업 성일하이텍, 시가총액 5800억원 인정받을...",0
402,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,하반기 대어급 기업 IPO 잇따라…시장 분위기 반전될까,0
403,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,이달 '폐배터리' 재활용 기업 2곳 IPO 도전장…美·유럽 배터리 시장 성장세 ...,1
404,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,[IPO 전망] 소부장 뜨고 바이오 진다…흥행 '양극화',0
405,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,IPO 대어 귀환 ··· 얼어붙은 시장 '꿈틀',2
406,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,[더벨]'묶여있는' LG ES 투자금 풀리나..2차전지 IPO '촉각',0
407,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,성일하이텍 수요예측 경쟁률 2269.7대 1…공모가 5만원,1
408,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"월가, 1%p 금리인상 베팅...증시 앞날은?",0
409,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"[유통경제 이슈] 씽크라이크펫, 초복 더위에 지친 강아지를 위한 ‘보양세끼’...",0
410,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"[증권소식] 삼성증권, 연 4%대 선순위 은행 채권 특판 진행/신한금융투자, 베...",0
411,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"""될 놈은 된다""…하반기 IPO 키워드 `실적` [증시프리즘]",0
412,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"성일하이텍, 공모가 5만원 확정···수요예측 경쟁률 '역대 최고'",1
413,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"IPO 3일 뒤로 연기한 쏘카, 고평가 논란에도 공모가 유지",0
414,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,컬리·오일뱅크 등 대어 온다..IPO시장 기지개,0
415,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,달라진 IPO 시장 분위기…'대어'가 다시 몰려온다,0
416,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,[IPO 전망] '조 단위 대어' 쏘카·WCP 출격 빅이벤트 주목,0
417,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"'2차전지 재활용' 성일하이텍, 공모가 5만원… 기관 경쟁률 사상최고",1
418,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,성일하이텍 기관투자자 수요예측 2269.71:1…LG엔솔 넘었다,1
419,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"다음주 공모주 시장, '최고 수요예측 경쟁률' 성일하이텍 포함 4곳 출격",1
420,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"600조 배터리 재활용시장 선점경쟁, 현대차 LG엔솔 SK에 벤처기업까지",0
421,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,[IPO 전망] 현대오일뱅크부터 컬리까지…기대주 '풍년',1
422,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,[7월16일자] 비즈니스포스트 아침의 주요기사,0
423,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"[더벨]삼성증권, 삼성벤처 투자한 TEMC 대표주관 포기했다",0
424,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,최고기록과 한자릿수 경쟁률 나온 7월 IPO 수요예측…심해지는 양극화,0
425,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,다음 주 IPO는? 성일하이텍·아이씨에이치 일반 청약,0
426,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"성일하이텍, 18~19일 청약…에이프릴바이오 등 4곳도 '출사표'",0
427,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,[공시줍줍]공모주달력 7월 18일~22일,0
428,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,[증시캘린더]이번주(7월 3주) 루닛 상장·성일하이텍 공모,0
429,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,[이번 주 IPO] 7월 셋째 주 수요예측·청약 일정,0
430,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,복잡한 대내외 경제상황…할인 종목에 '주목',0
431,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"[주린이의 공모주] '역대 최고 경쟁률' 성일하이텍, 투자 포인트는?",0
432,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,IPO 빙하기 녹인 성일하이텍…'뜨거운' 폐배터리,0
433,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,[이번 주 증시 캘린더] ‘수요 예측 경쟁률 사상 최대’ 성일하이텍 공모주 청...,1
434,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,성일하이텍·새빗켐·HYTC·WCP···2차전지 공모주 축제 열릴까,0
435,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"[더벨][thebell interview]이강명 성일하이텍 대표, 폐금속에서 20조 미래 봤...",0
436,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,[오현진의 뉴스타 - 해설자들] 성일하이텍 상장 임박.. 2차전지가 코스닥 살릴...,0
437,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"""시장 수익률보단 낫다""…하반기 IPO시장 흐름은?",1
438,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"[데일리안 오늘뉴스 종합] 주저앉아 바닥에 머리 박고 자해 ""야야 잡아!""…어...",0
439,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"[장외시황] 성일하이텍, 19일까지 공모주 청약…퓨쳐메디신 '사상 최저가'",2
440,성일하이텍,2269.68,38.66,0,20220728,50000,99900,99.8,88200,65939,-2998,1.0,1207.1,2022-07-11,2022-07-19,40700,47500,"아이씨에이치·에이프릴바이오, 기관 수요예측 나란히 흥행 실패",2
441,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"루닛, 유럽종양학회에서 연구초록 5편 발표",0
442,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"루닛, 상반기 매출 전년동기比 40억원 늘어 54억원",1
443,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"루닛, 유럽종양학회서 AI 바이오마커 연구초록 발표",0
444,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"유방암 병변 97% 잡아내는 'AI 전임의', 유럽 이어 美문턱도 넘었다 [다시 기...",0
445,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[특징주] '흥행실패' 쏘카, 상장 첫날 6%대↓…시총 1조원 하회(종합)",2
446,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"루닛, 상반기 매출액 54억 7천8백만원…전년비 4배 증가",1
447,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"선바이오·알피바이오, 내달 코스닥 출격···바이오 한파 속 존재감 드러낼...",0
448,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,수요예측 땐 흥행 실패했는데…상장 후 고공행진 새내기주는,2
449,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,[핫스탁]아스플로·루닛,0
450,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"美에서 창업한 한국인, 日 시장 선택한 까닭 [긱스]",0
451,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"서범석 루닛 대표 ""AI로 의료환경 새 역사 쓰겠다""",0
452,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"다음주 공모주 시장 루닛 출격, 상반기 신규상장 바이오주 부진 씻을까",1
453,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[제약 단신] 휴젤 보툴리눔 톡신 제제 ‘보툴렉스’, 스페인 품목허가 획득 外",0
454,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,[제약+] 휴젤 '보툴렉스' 스페인 품목허가 획득 外,0
455,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,[소영주의 장외주식 상식투자] 증권플러스 · 서울거래소 속 '장외주식 종목',0
456,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[금일 의료·제약 주요기사] SD바이오, 2조원 규모 美 체외진단 기업 인수…한...",0
457,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,“오늘은 또 무슨 ‘테크’가…” 없는 것 빼고 다 있는 ‘테크 세상’,0
458,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,[위클리 마켓] 성일하이텍·에이프릴바이오 수요예측 돌입,0
459,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,[장외주식] 솔젠트 반등,2
460,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[증권소식] 현대오일뱅크-교보생명 등 IPO시장 '꿈틀'/KB증권, 신용융자 담보...",0
461,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,[위클리 리포트 PICK] 하반기 IPO: 그래도 지구는 돈다,0
462,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,인공지능으로 암 정복 꿈꾸는 ‘루닛’ 투자 포인트,0
463,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"AI 기업 루닛·IBKS스팩, 12~13일 일반청약",0
464,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"'토종 의료AI' 일본시장 제대로 먹힌다...루닛, 출시 6개월 만에 도입 병원 1...",0
465,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,[공시줍줍]공모주달력 7월 11일~15일,0
466,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,[이번 주 IPO] 7월 둘째 주 수요예측·청약 일정,0
467,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,[증시캘린더]이번주(7월2주) 영창케미칼·이에치피에스피 상장 등,0
468,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,바이오 반전? 스팩열풍 계속? 이번주 공모주 라인업은…,0
469,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"'2차전지부터 바이오까지' 수요예측 빅위크, 승자는? ",0
470,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[지난주 의료·제약 주요이슈] 셀트리온제약 '고덱스캡슐' 급여 적정성 ""이의...",2
471,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"AI 의료 기업 루닛, 21일 기술특례 상장 예정…12~13일 일반 청약",0
472,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"루닛, 유럽영상의학회서 연구초록 5편 발표",0
473,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,[7월 둘째 주 공모주 일정] 7월 둘째주 공모주 루닛·성일하이텍까지 7월 둘째...,0
474,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[제약+] 삼성바이오로직스, '지속 가능한 CDMO' 도약 선언 外",0
475,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,4社 상장 맡아 12조8000억 끌어모았다...KB증권 'IPO 강자',0
476,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,오일뱅크·쏘카·케이뱅크…하반기 IPO 대어의 귀환,0
477,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[더벨]오톰, 내년 하반기 코스닥 상장 추진",0
478,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,오늘의 증시 메모[7월 12일],0
479,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,오늘의 증시 일정 (7월 12일),0
480,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[장외시황] 케이피티, 코스닥 상장 예비심사 청구… 현대삼호중공업 5주 '최저...",2
481,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[주린이의 공모주] 몸값 확 낮춘 루닛, 기술·가격 경쟁력으로 투자자 유혹",0
482,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"세계에서 인정받는 국내 의료 인공지능 기업, 'ECR 2022'에서 영상의학 연구·...",0
483,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,올 하반기도 바이오 IPO 줄줄이…적정 공모가 산정 관건,0
484,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,[IPO 전망] 소부장 뜨고 바이오 진다…흥행 '양극화',0
485,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"동국제약 ""지주사 전환 아닌 동국생명과학 상장""",0
486,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,하반기 대어급 기업 IPO 잇따라…시장 분위기 반전될까,0
487,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"연이은 흥행 실패에 드러난 바이오 투심, 후발 바이오 IPO 어쩌나",0
488,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[장외시황] 루닛, 13일까지 공모주 청약 진행…호가 21% 급락",2
489,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,오늘의 증시 일정 (7월 13일),0
490,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,IPO 대어 귀환 ··· 얼어붙은 시장 '꿈틀',2
491,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,AI 등 제약·바이오 미래 산업도 투자자 외면 '암흑기',2
492,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,세계 최대 영상의학회 개봉박두…혁신 기업들 총 출동,0
493,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"증권플러스 비상장, 주식 거래 요건 강화",0
494,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"에이프릴바이오, 이달 코스닥 입성…""독자신약 개발""",0
495,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"증권플러스 비상장, 비상장 거래 플랫폼 투자자별 유의사항 안내",0
496,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"증권플러스 비상장, 일반투자자와 전문투자자 대상 거래 가능 종목 안내",0
497,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[더벨]IPO 신중 모드, 기술성 평가 효력 만료도 감내",0
498,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[증권소식] 회사채·CP 매입 프로그램 내년 3월까지 연장/NH투자증권, 투자업...",0
499,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"케이뱅크, 혹한기 IPO '승부수'...10조? 6조? 적정 몸값은",0
500,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"[장외시황] 에이프릴바이오, 수요예측 진행…테토스 코스닥 상장 예비심사 청...",0
501,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"의료AI기업 루닛, 일반청약 흥행 실패...경쟁률 9대 1",2
502,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"재수생 에이프릴바이오, 공모가 고평가·오버행 부담 ‘이중고’",0
503,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,컬리·오일뱅크 등 대어 온다..IPO시장 기지개,0
504,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"NIPA, `디지털 비즈니스 규제개선 포럼` 출범",0
